,file_path,tokens,structure,keywords,label
277,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_F_1521502420_62_전라_실내_09661.wav,"[('그거', 'Noun'), ('는', 'Josa'), ('그닥', 'Noun'), ('맛있지는', 'Adjective'), ('않더라고', 'Verb')]","[('그거', 'Noun'), ('는', 'Josa'), ('그닥', 'Noun'), ('맛있지는', 'Adjective'), ('않더라고', 'Verb')]","['그거', '그닥']","[305, 1, 305, 83, 152, 6426, 6367, 4259]"
278,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_M_1527659796_62_수도권_실내_09371.wav,"[('우리', 'Noun'), ('엄마', 'Noun'), ('가', 'Josa'), ('되게', 'Adverb'), ('숨겨라고', 'Verb'), ('하면', 'Verb'), ('금방', 'Noun'), ('이라고', 'Josa')]","[('우리', 'Noun'), ('엄마', 'Noun'), ('가', 'Josa'), ('되게', 'Adverb'), ('숨겨라고', 'Verb'), ('하면', 'Verb'), ('금방', 'Noun'), ('이라고', 'Josa')]","['우리', '엄마', '금방']","[5092, 604, 1162, 4740, 5, 3173, 3248, 4259, 6543, 362, 1733, 412, 26, 4259]"
279,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_M_1527659796_62_수도권_실내_09100.wav,"[('근데', 'Adverb'), ('과연', 'Noun'), ('그렇게', 'Adverb'), ('될까', 'Verb'), ('몰라', 'Verb')]","[('근데', 'Adverb'), ('과연', 'Noun'), ('그렇게', 'Adverb'), ('될까', 'Verb'), ('몰라', 'Verb')]",['과연'],"[5351, 15, 519, 3632, 305, 5]"
280,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_M_1527525156_60_강원_실내_09654.wav,"[('큰', 'Verb'), ('낙지', 'Noun'), ('가', 'Josa'), ('만오천원', 'Noun'), ('이만원', 'Noun')]","[('큰', 'Verb'), ('낙지', 'Noun'), ('가', 'Josa'), ('만오천원', 'Noun'), ('이만원', 'Noun')]","['낙지', '만오천원', '이만원']","[152, 62, 48, 123, 61, 26, 62, 61]"
281,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1520511716_63_수도권_실내_08451.wav,"[('어떤', 'Adjective'), ('거', 'Noun'), ('를', 'Josa'), ('그', 'Noun'), ('생각', 'Noun'), ('하고', 'Josa'), ('있고', 'Adjective'), ('좀', 'Noun'), ('거기', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('서', 'Josa')]","[('어떤', 'Adjective'), ('거', 'Noun'), ('를', 'Josa'), ('그', 'Noun'), ('생각', 'Noun'), ('하고', 'Josa'), ('있고', 'Adjective'), ('좀', 'Noun'), ('거기', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('서', 'Josa')]","['거', '그', '생각', '좀', '거기', '대해']","[1, 305, 2291, 6543, 4259, 4259, 1, 862, 6062, 131, 395, 3357]"
282,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_M_1527859385_68_충청_실내_07382.wav,"[('뭐', 'Noun'), ('서울', 'Noun'), ('이나', 'Josa'), ('이런', 'Modifier'), ('데', 'Noun'), ('서', 'Josa'), ('온', 'Noun'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('카페', 'Noun'), ('열고', 'Verb'), ('장사', 'Noun'), ('하고', 'Josa'), ('그러지', 'Adjective')]","[('뭐', 'Noun'), ('서울', 'Noun'), ('이나', 'Josa'), ('이런', 'Modifier'), ('데', 'Noun'), ('서', 'Josa'), ('온', 'Noun'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('카페', 'Noun'), ('열고', 'Verb'), ('장사', 'Noun'), ('하고', 'Josa'), ('그러지', 'Adjective')]","['뭐', '서울', '데', '온', '사람', '카페', '장사']","[24, 3357, 26, 2, 26, 15, 3357, 98, 2195, 26, 4003, 187, 4259, 185, 98, 6543, 4259, 305, 152]"
283,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1526732595_65_강원_실내_07451.wav,"[('그', 'Noun'), ('많은', 'Adjective'), ('그림', 'Noun'), ('중', 'Noun'), ('에서', 'Josa'), ('할머니', 'Noun'), ('할아버지', 'Noun'), ('를', 'Josa'), ('주제', 'Noun'), ('로', 'Josa')]","[('그', 'Noun'), ('많은', 'Adjective'), ('그림', 'Noun'), ('중', 'Noun'), ('에서', 'Josa'), ('할머니', 'Noun'), ('할아버지', 'Noun'), ('를', 'Josa'), ('주제', 'Noun'), ('로', 'Josa')]","['그', '그림', '중', '할머니', '할아버지', '주제']","[305, 3504, 305, 51, 6062, 3357, 3654, 370, 983, 152, 176, 87, 5228]"
284,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_M_1527859385_68_충청_실내_07530.wav,"[('입원', 'Noun'), ('했다', 'Verb'), ('그', 'Determiner'), ('러더', 'Noun'), ('라고', 'Josa'), ('많이', 'Adverb'), ('스트레스', 'Noun'), ('였나', 'Verb'), ('봐', 'Verb')]","[('입원', 'Noun'), ('했다', 'Verb'), ('그', 'Determiner'), ('러더', 'Noun'), ('라고', 'Josa'), ('많이', 'Adverb'), ('스트레스', 'Noun'), ('였나', 'Verb'), ('봐', 'Verb')]","['입원', '러더', '스트레스']","[340, 61, 5938, 305, 6367, 4259, 26, 2329, 3712, 2]"
285,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화13_M_1541760477_77_전라_실내_P06283.wav,"[('외래어', 'Noun'), ('표기', 'Noun'), ('도', 'Josa'), ('여기', 'Noun'), ('서', 'Josa'), ('다루어야', 'Verb'), ('할', 'Verb'), ('것', 'Noun'), ('이다', 'Josa')]","[('외래어', 'Noun'), ('표기', 'Noun'), ('도', 'Josa'), ('여기', 'Noun'), ('서', 'Josa'), ('다루어야', 'Verb'), ('할', 'Verb'), ('것', 'Noun'), ('이다', 'Josa')]","['외래어', '표기', '여기', '것']","[1643, 1994, 862, 771, 821, 862, 3357, 5938, 4594, 3, 26, 5938]"
286,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화39_M_1535892721-0_68_전라_실내_43763.wav,"[('성공하면', 'Adjective'), ('성공한데로', 'Adjective'), ('맛있을', 'Adjective'), ('수', 'Noun'), ('있지만', 'Adjective'), ('맛', 'Noun'), ('없어', 'Adjective'), ('못', 'Noun'), ('먹고', 'Verb'), ('바로', 'Noun'), ('버릴', 'Verb'), ('때', 'Noun'), ('도', 'Josa'), ('있어', 'Adjective')]","[('성공하면', 'Adjective'), ('성공한데로', 'Adjective'), ('맛있을', 'Adjective'), ('수', 'Noun'), ('있지만', 'Adjective'), ('맛', 'Noun'), ('없어', 'Adjective'), ('못', 'Noun'), ('먹고', 'Verb'), ('바로', 'Noun'), ('버릴', 'Verb'), ('때', 'Noun'), ('도', 'Josa'), ('있어', 'Adjective')]","['수', '맛', '못', '바로', '때']","[1096, 1412, 6543, 362, 1096, 1412, 4233, 15, 5228, 83, 4, 152, 62, 83, 4259, 682, 5228, 983, 6537, 7, 771]"
287,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1520511716_63_수도권_실내_07889.wav,"[('행복하진', 'Adjective'), ('않고', 'Verb'), ('슬픔', 'Noun'), ('이', 'Josa'), ('더', 'Noun'), ('많이', 'Adverb'), ('깔리는', 'Verb'), ('거', 'Noun'), ('같어', 'Adjective')]","[('행복하진', 'Adjective'), ('않고', 'Verb'), ('슬픔', 'Noun'), ('이', 'Josa'), ('더', 'Noun'), ('많이', 'Adverb'), ('깔리는', 'Verb'), ('거', 'Noun'), ('같어', 'Adjective')]","['슬픔', '더', '거']","[346, 981, 6543, 6426, 4259, 26, 6367, 26, 3497, 604, 1]"
288,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화13_F_1539719410_60_경상_실내_16836.wav,"[('서', 'Verb'), ('하늘', 'Noun'), ('로', 'Josa'), ('이렇게', 'Adverb'), ('쭉쭉', 'Noun'), ('뻗은', 'Verb'), ('모습', 'Noun'), ('이', 'Josa'), ('참', 'Verb')]","[('서', 'Verb'), ('하늘', 'Noun'), ('로', 'Josa'), ('이렇게', 'Adverb'), ('쭉쭉', 'Noun'), ('뻗은', 'Verb'), ('모습', 'Noun'), ('이', 'Josa'), ('참', 'Verb')]","['하늘', '쭉쭉', '모습']","[3357, 6543, 5228, 26, 5, 3504, 2791, 4347, 26, 733]"
289,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_M_1527659796_62_수도권_실내_09358.wav,"[('한참', 'Noun'), ('이렇게', 'Adverb'), ('저', 'Noun'), ('어', 'Suffix'), ('주면', 'Verb'), ('그', 'Noun'), ('설탕', 'Noun'), ('물이', 'Noun'), ('까맣잖아요', 'Adjective')]","[('한참', 'Noun'), ('이렇게', 'Adverb'), ('저', 'Noun'), ('어', 'Suffix'), ('주면', 'Verb'), ('그', 'Noun'), ('설탕', 'Noun'), ('물이', 'Noun'), ('까맣잖아요', 'Adjective')]","['한참', '저', '그', '설탕', '물이']","[4233, 733, 26, 5, 66, 176, 362, 305, 6167, 4022, 73, 26, 1625]"
290,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_F_1521502420_62_전라_실내_09228.wav,"[('그러니까', 'Adverb'), ('그', 'Noun'), ('부분', 'Noun'), ('은', 'Josa'), ('마늘', 'Noun'), ('방망이', 'Noun'), ('가지', 'Noun'), ('고', 'Josa')]","[('그러니까', 'Adverb'), ('그', 'Noun'), ('부분', 'Noun'), ('은', 'Josa'), ('마늘', 'Noun'), ('방망이', 'Noun'), ('가지', 'Noun'), ('고', 'Josa')]","['그', '부분', '마늘', '방망이', '가지']","[305, 370, 305, 2542, 45, 3504, 1162, 412, 3547, 26, 152, 4259]"
291,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1528705879_62_충청_실내_08054.wav,"[('빼면', 'Verb'), ('되는', 'Verb'), ('거', 'Noun'), ('아니야', 'Adjective'), ('그랬더니', 'Conjunction'), ('아니라고', 'Adjective'), ('그러면서', 'Adjective'), ('이', 'Noun'), ('게', 'Josa')]","[('빼면', 'Verb'), ('되는', 'Verb'), ('거', 'Noun'), ('아니야', 'Adjective'), ('그랬더니', 'Conjunction'), ('아니라고', 'Adjective'), ('그러면서', 'Adjective'), ('이', 'Noun'), ('게', 'Josa')]","['거', '이']","[362, 4740, 1, 370, 4594, 305, 6367, 370, 370, 4259, 305, 362, 3357, 26, 5]"
292,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화11_F_1555665160_62_경상_실외_13288.wav,"[('그러니까', 'Adverb'), ('아버지', 'Noun'), ('안', 'Noun'), ('다니신', 'Verb'), ('대가', 'Noun'), ('없어', 'Adjective')]","[('그러니까', 'Adverb'), ('아버지', 'Noun'), ('안', 'Noun'), ('다니신', 'Verb'), ('대가', 'Noun'), ('없어', 'Adjective')]","['아버지', '안', '대가']","[305, 370, 983, 152, 144, 5938, 370, 708, 131]"
293,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화39_M_1550026972_66_전라_실내_43902.wav,"[('그', 'Noun'), ('집은', 'Verb'), ('수영', 'Noun'), ('을', 'Josa'), ('그렇게', 'Adverb'), ('즐기고', 'Verb'), ('엄마', 'Noun'), ('도', 'Josa'), ('그렇고', 'Adjective'), ('걔네', 'Noun'), ('식구', 'Noun'), ('다', 'Adverb'), ('수영', 'Noun'), ('을', 'Josa'), ('잘', 'Verb'), ('하', 'Exclamation'), ('거든', 'Verb')]","[('그', 'Noun'), ('집은', 'Verb'), ('수영', 'Noun'), ('을', 'Josa'), ('그렇게', 'Adverb'), ('즐기고', 'Verb'), ('엄마', 'Noun'), ('도', 'Josa'), ('그렇고', 'Adjective'), ('걔네', 'Noun'), ('식구', 'Noun'), ('다', 'Adverb'), ('수영', 'Noun'), ('을', 'Josa'), ('잘', 'Verb'), ('하', 'Exclamation'), ('거든', 'Verb')]","['그', '수영', '엄마', '걔네', '식구', '수영']","[305, 20, 3504, 4, 566, 305, 5, 862, 4259, 1162, 771, 305, 4259, 118, 183, 209, 167, 5938, 4, 566, 6543, 1]"
294,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화38_M_1527671642_80_경상_실내_43402.wav,"[('내', 'Noun'), ('가', 'Josa'), ('생각', 'Noun'), ('하면', 'Verb'), ('네', 'Noun'), ('가', 'Josa'), ('굉장히', 'Adjective'), ('치우친', 'Verb'), ('것', 'Noun'), ('같은데', 'Adjective')]","[('내', 'Noun'), ('가', 'Josa'), ('생각', 'Noun'), ('하면', 'Verb'), ('네', 'Noun'), ('가', 'Josa'), ('굉장히', 'Adjective'), ('치우친', 'Verb'), ('것', 'Noun'), ('같은데', 'Adjective')]","['내', '생각', '네', '것']","[8, 2291, 6543, 362, 183, 185, 4590, 5092, 2833, 3, 3504, 15]"
295,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_M_1527672611_76_수도권_실내_07906.wav,"[('위', 'Noun'), ('가', 'Josa'), ('쫌', 'Noun'), ('이상해서', 'Adjective'), ('찍어', 'Verb'), ('봤다는', 'Verb'), ('거야', 'Eomi'), ('그랬더니', 'Conjunction'), ('위암', 'Noun'), ('초기', 'Noun'), ('래', 'Josa')]","[('위', 'Noun'), ('가', 'Josa'), ('쫌', 'Noun'), ('이상해서', 'Adjective'), ('찍어', 'Verb'), ('봤다는', 'Verb'), ('거야', 'Eomi'), ('그랬더니', 'Conjunction'), ('위암', 'Noun'), ('초기', 'Noun'), ('래', 'Josa')]","['위', '쫌', '위암', '초기']","[153, 26, 867, 395, 3357, 5938, 1, 4594, 305, 6367, 370, 153, 1185, 719, 862]"
296,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화38_M_1527671642_80_경상_실내_42487.wav,"[('초등학교', 'Noun'), ('때', 'Noun'), ('부터', 'Josa'), ('초등학교', 'Noun'), ('때', 'Noun'), ('부터', 'Josa'), ('알', 'Noun'), ('고', 'Josa'), ('지냈던', 'Verb'), ('엄마', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('얘기', 'Noun'), ('를', 'Josa'), ('했어', 'Verb')]","[('초등학교', 'Noun'), ('때', 'Noun'), ('부터', 'Josa'), ('초등학교', 'Noun'), ('때', 'Noun'), ('부터', 'Josa'), ('알', 'Noun'), ('고', 'Josa'), ('지냈던', 'Verb'), ('엄마', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('얘기', 'Noun'), ('를', 'Josa'), ('했어', 'Verb')]","['초등학교', '때', '초등학교', '때', '알', '엄마', '얘기']","[719, 177, 3159, 7, 2542, 2558, 719, 177, 3159, 7, 2542, 2558, 874, 4259, 152, 1162, 2195, 4233, 355, 891, 862]"
297,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화12_F_1555665160_62_경상_실내_15445.wav,"[('꼭지', 'Noun'), ('잡는', 'Verb'), ('게', 'Noun'), ('아닌가', 'Adjective'), ('하는', 'Verb'), ('부류', 'Noun'), ('를', 'Josa'), ('자기', 'Noun'), ('가', 'Josa'), ('경험', 'Noun'), ('하고', 'Josa'), ('그러니까', 'Adverb')]","[('꼭지', 'Noun'), ('잡는', 'Verb'), ('게', 'Noun'), ('아닌가', 'Adjective'), ('하는', 'Verb'), ('부류', 'Noun'), ('를', 'Josa'), ('자기', 'Noun'), ('가', 'Josa'), ('경험', 'Noun'), ('하고', 'Josa'), ('그러니까', 'Adverb')]","['꼭지', '게', '부류', '자기', '경험']","[152, 5, 6543, 2542, 955, 862, 3190, 6543, 4259, 305, 370]"
298,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1520511716_63_수도권_실내_08329.wav,"[('운동', 'Noun'), ('을', 'Josa'), ('하고', 'Verb'), ('그러면은', 'Adjective'), ('다이어트', 'Noun'), ('가', 'Josa'), ('될거예요', 'Verb')]","[('운동', 'Noun'), ('을', 'Josa'), ('하고', 'Verb'), ('그러면은', 'Adjective'), ('다이어트', 'Noun'), ('가', 'Josa'), ('될거예요', 'Verb')]","['운동', '다이어트']","[2574, 4604, 6543, 4259, 305, 362, 3504, 5938, 26, 2329, 1, 641, 1625]"
299,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화38_M_1527671642_80_경상_실내_42900.wav,"[('아침', 'Noun'), ('에', 'Josa'), ('하루', 'Noun'), ('갔다가', 'Verb'), ('그날', 'Noun'), ('밤', 'Noun'), ('에', 'Josa'), ('비행기', 'Noun'), ('타고', 'Noun'), ('오는', 'Verb'), ('거야', 'Eomi')]","[('아침', 'Noun'), ('에', 'Josa'), ('하루', 'Noun'), ('갔다가', 'Verb'), ('그날', 'Noun'), ('밤', 'Noun'), ('에', 'Josa'), ('비행기', 'Noun'), ('타고', 'Noun'), ('오는', 'Verb'), ('거야', 'Eomi')]","['아침', '하루', '그날', '밤', '비행기', '타고']","[1417, 6062, 6543, 5938, 305, 58, 97, 6062, 345, 346, 862, 4259, 48, 1, 4594]"
300,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1526732595_65_강원_실내_08461.wav,"[('집', 'Noun'), ('에서', 'Josa'), ('많이', 'Adverb'), ('해', 'Noun'), ('주는', 'Verb'), ('음식', 'Noun'), ('좋아했고요', 'Adjective')]","[('집', 'Noun'), ('에서', 'Josa'), ('많이', 'Adverb'), ('해', 'Noun'), ('주는', 'Verb'), ('음식', 'Noun'), ('좋아했고요', 'Adjective')]","['집', '해', '음식']","[20, 6062, 3357, 26, 395, 176, 2225, 209, 4259, 1625]"
301,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_M_1527859385_68_충청_실내_07773.wav,"[('그래도', 'Adverb'), ('여러', 'Noun'), ('가지', 'Noun'), ('시도', 'Noun'), ('는', 'Josa'), ('해보지', 'Verb')]","[('그래도', 'Adverb'), ('여러', 'Noun'), ('가지', 'Noun'), ('시도', 'Noun'), ('는', 'Josa'), ('해보지', 'Verb')]","['여러', '가지', '시도']","[305, 771, 821, 152, 89, 771, 395, 3367, 152]"
302,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1528705879_62_충청_실내_08123.wav,"[('편하기도', 'Adjective'), ('하고', 'Verb'), ('좋긴', 'Adjective'), ('할텐데', 'Verb'), ('고민', 'Noun'), ('은', 'Josa'), ('고민', 'Noun'), ('이야', 'Josa')]","[('편하기도', 'Adjective'), ('하고', 'Verb'), ('좋긴', 'Adjective'), ('할텐데', 'Verb'), ('고민', 'Noun'), ('은', 'Josa'), ('고민', 'Noun'), ('이야', 'Josa')]","['고민', '고민']","[237, 6543, 862, 771, 6543, 4259, 4335, 15, 4259, 3504, 4259, 26, 4594]"
303,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화08_F_1521502420_62_전라_실내_09707.wav,"[('그런', 'Modifier'), ('그', 'Noun'), ('니까', 'Josa'), ('같이', 'Adverb'), ('다니는', 'Verb'), ('건', 'Noun'), ('불편하지', 'Adjective'), ('않을거', 'Verb'), ('같아', 'Adjective')]","[('그런', 'Modifier'), ('그', 'Noun'), ('니까', 'Josa'), ('같이', 'Adverb'), ('다니는', 'Verb'), ('건', 'Noun'), ('불편하지', 'Adjective'), ('않을거', 'Verb'), ('같아', 'Adjective')]","['그', '건']","[305, 305, 370, 26, 5938, 370, 17, 1327, 237, 6543, 152, 6426, 1]"
304,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_M_1527672611_76_수도권_실내_08435.wav,"[('요가', 'Noun'), ('는', 'Josa'), ('진짜', 'Noun'), ('좋은', 'Adjective'), ('거', 'Noun'), ('같', 'Adjective'), ('애', 'Noun'), ('요', 'Josa'), ('요가', 'Noun'), ('는', 'Josa'), ('유연하게', 'Adjective'), ('해주잖아요', 'Verb')]","[('요가', 'Noun'), ('는', 'Josa'), ('진짜', 'Noun'), ('좋은', 'Adjective'), ('거', 'Noun'), ('같', 'Adjective'), ('애', 'Noun'), ('요', 'Josa'), ('요가', 'Noun'), ('는', 'Josa'), ('유연하게', 'Adjective'), ('해주잖아요', 'Verb')]","['요가', '진짜', '거', '애', '요가']","[1625, 3504, 1, 25, 1625, 1625, 2238, 3632, 6543, 5, 395, 176, 1625]"
305,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화07_F_1520511716_63_수도권_실내_07607.wav,"[('애', 'Noun'), ('들', 'Suffix'), ('하고', 'Josa'), ('전부', 'Noun'), ('다', 'Adverb'), ('먹어도', 'Verb'), ('되지', 'Verb'), ('저렴하고', 'Adjective'), ('맛있잖아', 'Adjective')]","[('애', 'Noun'), ('들', 'Suffix'), ('하고', 'Josa'), ('전부', 'Noun'), ('다', 'Adverb'), ('먹어도', 'Verb'), ('되지', 'Verb'), ('저렴하고', 'Adjective'), ('맛있잖아', 'Adjective')]","['애', '전부']","[25, 2195, 6543, 4259, 39, 2542, 5938, 771, 4740, 152, 66, 6543, 4259, 83]"
306,/Users/shinjeongtae/DB/External SSD for Data/Elderly Speech Recognition/contents/old/data_new/노인남여_노인대화13_F_1529945202_60_수도권_실내_16814.wav,"[('이', 'Noun'), ('게', 'Josa'), ('그렇게', 'Adverb'), ('좋', 'Adjective'), ('드', 'Noun'), ('라고', 'Josa'), ('좋', 'Adjective'), ('더', 'Noun'), ('라고', 'Josa'), ('근데', 'Adverb'), ('청평사', 'Noun'), ('의', 'Josa'), ('절', 'Noun'), ('이', 'Josa')]","[('이', 'Noun'), ('게', 'Josa'), ('그렇게', 'Adverb'), ('좋', 'Adjective'), ('드', 'Noun'), ('라고', 'Josa'), ('좋', 'Adjective'), ('더', 'Noun'), ('라고', 'Josa'), ('근데', 'Adverb'), ('청평사', 'Noun'), ('의', 'Josa'), ('절', 'Noun'), ('이', 'Josa')]","['이', '드', '더', '청평사', '절']","[26, 5, 305, 5, 2159, 4259, 6367, 4259, 5351, 15, 4409, 2482, 98, 3523, 798, 26]"
